Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,Mortgage Rate,attached,multi_unit,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16,region_17,region_18,region_19,region_20,region_21,region_22,region_23,region_24,region_25,region_26,region_27,region_28,region_29,region_30,region_31,region_32,region_33
21,2011.0,-0.34036955580505207,1608,-0.32541535967506957,1798,388,808,0,-0.37511790560347813,-0.3392380057408674,-0.25162842025801374,-0.3660067796174007,-0.2602599065429813,-0.39682983747868444,2.6,4.0,4.6,0.4,1.378467981,2.473005921,2.075812274,2.290124628,632,787,966,1075,-0.4371414079994863,0.7412731322999466,-0.7421632535705552,-0.7721049174324905,-0.3403471114295576,-0.2773695885735664,0.0,1488,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,2012.0,-0.2872290378648833,2025,-0.268207754934207,2213,272,1268,0,-0.33110390562330133,-0.3002265170021223,-0.2055355762163153,-0.2625561464079442,-0.17818745931732308,-0.2900611217929817,2.6,3.8,7.1,0.9,2.271944923,1.468388851,1.541777188,2.362545612,655,815,1002,1057,-0.4328738597908405,1.0260924628265706,1.6744983394748707,-0.8227809188159834,-0.3403471114295576,-0.11610207677924313,0.0,1904,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,2013.0,-0.34134974981185356,1658,-0.3264705724107377,1882,225,873,0,-0.32152610828542233,-0.30339325270284945,-0.22200323993300217,-0.12967559168200452,0.0183544537757006,-0.21066899987284382,2.7,4.1,7.4,0.7,1.50622686,1.058555541,-0.484353741,1.879040541,666,845,1041,1114,-0.4289703318460594,1.440375125410755,2.4283825857157333,-1.430892935417899,-0.3403471114295576,-0.16275915160133403,0.0,1552,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,2014.0,-0.30277211425845046,1577,-0.28494041402837234,1793,345,1393,0,-0.3466038524601742,-0.31579068608441957,-0.23241620483806702,-0.032467669097256666,0.17170034201311468,-0.1586534717182707,3.4,5.0,8.6,1.2,2.362596369,2.326968974,2.127310511,1.57158107,693,884,1091,1172,-0.4257460952828043,1.3109117933531982,0.5818357427714095,-1.5322449381848848,-0.3403471114295576,-0.23803708175893626,0.0,2160,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,2015.0,-0.3894492700027573,1000,-0.3782513687967358,1217,288,788,0,-0.3646627527842667,-0.36679534407272707,-0.29024692102128286,0.017474015900411956,0.1047465034869198,-0.03956528883806384,6.5,8.6,9.6,1.5,-0.396825397,1.865889213,2.564926372,2.101944298,686,895,1087,1135,-0.423043314750662,1.181448461295641,-0.4859613742546405,-0.6707529146655046,-0.3403471114295576,-0.2955751622337289,0.0,1385,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,2016.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,703,909,1100,1223,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,2017.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,684,896,1084,1221,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,2018.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,701,911,1112,1269,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,2019.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,722,930,1130,1317,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,2020.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,729,957,1167,1326,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,2021.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.42938890717858924,-0.33330746669737565,0.10665559625339163,-0.016202366108787083,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,745,971,1186,1351,-0.41919053386791255,0.84484379794599,-0.9650889834919106,-0.11331689944708177,-0.3403471114295576,-0.17558773025023924,0.0,891,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1990.0,0.9273713642774714,10316,1.0393515692350732,11499,6400,2719,483,1.1775088445278081,0.8435714671583905,0.0860016358351427,2.9114162983546024,3.227819100547494,2.4229593203744897,5.4,1.9,8.0,3.8,2.725806452,4.290901089,5.380026513,3.389660028,355,419,463,541,0.7613647426633017,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,11585,9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1991.0,0.7019967565707478,8689,0.7967280123696759,10806,3409,3615,52,0.7076118713175154,0.6761387391518593,0.04179222449243549,2.9114162983546024,3.227819100547494,2.4229593203744897,7.2,1.9,8.0,3.8,0.643743131,7.363645954,6.541566202,3.327171904,359,431,476,561,0.7698259161949567,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,10750,7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992.0,0.466610167223123,6516,0.5433262111328118,8762,2429,3054,275,0.6423220009150272,0.4738045410819947,-0.036893408265421514,2.9114162983546024,3.227819100547494,2.4229593203744897,7.7,1.9,8.0,3.8,0.093603744,1.925911369,2.105677457,2.26908954,347,428,488,583,0.7773620546982396,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,9346,6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993.0,0.4112292058388365,5913,0.48370669156756496,8559,1660,3461,49,0.45515283156410935,0.41687067582424064,-0.056528406250682325,2.5903626090838756,3.061514404853397,2.0355805185917477,7.7,1.9,8.0,3.8,0.763715711,1.436421479,1.435867785,1.565089302,351,428,484,576,0.7873064809406152,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,9582,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1994.0,0.37118127927523104,6138,0.4405937140816975,8489,946,3560,162,0.5113766953261624,0.357376471063771,-0.07354257652754953,2.3379787366849434,2.6489923674823252,1.9096481872701496,6.8,1.9,8.0,3.8,0.556844548,-1.473103973,-0.389511685,1.096809282,349,425,484,583,0.7964617304309235,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,8682,5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1995.0,-0.0271275567743341,3819,0.011800481709145317,5194,765,1508,1,0.045574047695420984,-0.03213202012566845,-0.24140174833950453,1.8242928338517803,1.9772941809775961,1.5469083198764162,6.2,1.9,8.0,3.8,0.799876942,1.794154529,2.489270386,1.120774679,350,433,494,599,0.8042807738154536,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,4430,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1996.0,-0.020966337303010188,3781,0.018433247476201845,5282,749,1525,0,-0.03857896555571437,0.009911449603134564,-0.22479127178302924,1.0760593746902807,1.292637187016184,0.8323792225951749,5.7,1.9,8.0,3.8,-0.167862048,1.648820241,0.614182021,0.913282497,356,435,491,583,0.8163753570719418,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,4669,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1997.0,0.18571457041685557,5203,0.2409323900256436,6978,1066,2464,0,0.1788589679011723,0.2116392514749875,-0.12293920472930277,0.7558975012230837,0.9859454105413556,0.5353431802387969,5.9,1.9,8.0,3.8,-0.045857536,1.379696094,-0.619681835,0.667779633,359,431,491,592,0.8228921589197701,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,6441,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1998.0,0.17066159102668918,5657,0.2247273372993123,6712,816,2765,0,0.16167742305841226,0.23576034468478152,-0.09724597296113804,0.6470959731924485,0.9189915720151608,0.4107796786054771,4.7,1.9,8.0,3.8,0.458785747,1.563218391,0.800372266,0.689534782,365,438,499,596,0.82946969740877,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,5498,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1999.0,0.31580031789094454,6522,0.38097419451645076,7439,1708,3219,0,0.2650591439420833,0.31560251075630646,-0.02780004813988641,0.6444205257818592,1.113373683865404,0.2834785175956008,3.0,1.9,8.0,3.8,2.070330339,1.584427343,1.56956883,0.710818308,372,452,506,613,0.8401185887721045,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,6576,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000.0,0.34380586094241683,6800,0.41112312982125315,7551,1676,3539,0,0.28121710738995553,0.32752830265053423,0.005831315138891594,0.5695079982853561,0.9297905782290632,0.284847347283879,1.5,1.9,8.0,3.8,3.713646532,2.370766488,3.136078538,0.688586676,380,458,509,630,0.8535214073127787,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,6559,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2001.0,0.38119326091613237,7151,0.4513719584531644,7868,1669,3763,0,0.43687459236968373,0.44388899531342335,0.0922670189351654,0.6702831840842232,0.9405895844429656,0.4326809536179289,0.6,1.9,8.0,3.8,5.004314064,2.411631551,3.666490393,1.119849547,404,476,529,650,0.866495872699926,-0.29443352416050944,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,0.0,6780,5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2002.0,0.8890737841545829,10416,0.998122900205756,11600,3158,5687,109,0.6166593530860537,0.8812354087904432,0.3720221717040824,0.3617149160629135,0.5280675470718939,0.22051235193480173,0.7,1.9,8.0,3.8,5.806628321,2.014792145,2.006461486,1.454053597,423,505,552,687,0.8816037126082303,0.14574180483518512,0.7579000323257986,0.7481751240722981,-0.3403471114295576,0.6915479770376409,0.0,10974,9302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003.0,1.1528159858418237,10360,1.2820504984387326,11702,4347,7893,379,0.9233682067685149,1.2312607697537952,0.6183615944424165,0.6854440527442297,0.6252586029970155,0.655800192807282,1.0,1.9,8.0,3.8,7.364742428,2.4,4.034005668,1.383218065,441,528,575,710,0.8934809226226302,0.4046684689502991,0.03640705852499443,1.204259136523735,-0.3403471114295576,0.6915479770376409,0.0,14950,12972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2004.0,1.4575162942418425,10578,1.6100709145549827,12177,5954,10053,489,1.2626123262170537,1.520309624139316,0.8921684510352964,1.6138243042187481,0.9751464043274533,1.8590014888038549,1.5,1.9,8.0,3.8,6.401446655,1.920572917,2.836083961,1.257499795,459,539,594,727,0.9047855299607203,0.19752713765820498,-0.35741018586014905,0.7481751240722981,-0.3403471114295576,0.3490291609662113,0.0,19303,16887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2005.0,1.2225497880399896,8544,1.3571213473476906,9872,4904,8758,1783,1.3195673195468838,1.290215955671588,0.797493082678064,1.7163831216246748,0.48055191973072336,2.3298789015715693,2.0,2.5,8.0,3.8,5.019261274,2.251676781,3.311000312,1.387987013,466,562,616,742,0.9153365234484818,0.14574180483518512,-0.30327225887093295,0.7481751240722981,-0.3403471114295576,0.28429352811414504,0.0,17743,15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2006.0,1.0472350885377728,7793,1.1683890123396277,9224,4850,8050,689,1.2058035588007792,1.089903078261762,0.7445427478466261,3.2734935145877,1.0852962677092577,4.336583224587469,2.7,3.3,8.0,3.8,4.250728234,1.733562393,2.93341377,1.441037547,481,574,636,775,0.9269787785615068,0.11984913842367152,-0.08384281921440402,0.6468231213053126,-0.3403471114295576,0.17806612273426653,0.0,15778,14262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007.0,1.0766409087418187,8013,1.20004539440967,9949,5367,7361,556,1.2217421833783182,1.110318416928152,0.7880525883726472,1.9839278626836139,0.8563573359745269,2.5023514422946276,2.9,3.6,8.0,3.8,4.284383732,1.573533927,4.271062271,1.412674611,490,581,647,806,0.9392707559018031,0.14574180483518512,0.5201726378662891,-0.062640898063589,-0.3403471114295576,0.21672121285456508,0.0,16142,14298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2008.0,0.9852028106787617,6602,1.1016091206394902,8953,4344,8280,350,1.1813107182802487,1.0939457195818392,0.8085522403334585,1.772567517247052,1.1025746776515015,2.021892221708965,2.4,3.1,8.0,3.2,4.902252655,2.100808585,4.173399845,1.089494163,500,594,659,799,0.9536149923806393,-0.009614193633885484,-0.6108811770721684,0.140063107470383,-0.3403471114295576,0.3987346109127945,0.0,16335,14315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2009.0,0.7978457276644119,5446,0.8999127434503622,7652,3232,7657,710,0.8653165190870192,0.7453352830805142,0.6052995220587029,1.7208422006423238,0.8412387272750635,2.1081284920704944,2.5,3.3,8.0,2.7,2.346041056,0.777144549,1.652390908,0.977675135,514,604,669,812,0.9721448625191726,-0.03550686004539541,-0.9175471685018005,1.1029071337567493,-0.3403471114295576,0.5475545909487741,0.0,14837,12773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2010.0,0.9903838361432841,5789,1.1071866736708786,8600,2472,10457,472,0.8971937682420975,0.9897129508791818,0.8700483682388664,1.1224337964738302,0.6900526402804299,1.2854618494152723,2.7,3.2,8.6,4.2,3.105647472,1.182432432,-0.066348195,1.288404361,526,627,700,860,0.990393426109121,0.11984913842367152,0.5967379335336702,0.798851125455791,-0.3403471114295576,0.9690347904532343,0.0,17504,14920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2011.0,1.0406537859206768,4653,1.161304012542999,7223,2281,12681,534,0.8930994426625462,1.198447997705835,1.0164852605854369,1.755623016979986,0.8541975347317464,2.1532998717836764,2.5,3.0,8.5,2.8,2.922456298,2.816288016,1.321205683,1.189221737,549,641,719,865,1.007544734326322,-0.19086285851446602,-0.690430086002816,0.6468231213053126,-0.3403471114295576,0.9776295147625668,0.0,19244,16888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2012.0,0.8916642968868441,3959,1.0009116767214503,6365,2272,11881,73,0.8365100141166045,0.9773828948529463,0.9142574260844456,1.596879803951682,0.48055191973072336,2.146455723342285,2.8,3.4,7.9,2.7,1.367476701,1.983762796,1.618504685,1.19756025,539,637,711,875,1.0272657618815195,-0.19086285851446602,-0.09005299751740903,0.6468231213053126,-0.3403471114295576,0.9432929560686324,0.0,17662,15602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2013.0,0.544465576906216,3039,0.6271402512801624,4290,2337,8805,200,0.712364213508066,0.7542964713400186,0.726311133460276,1.8617490976000317,0.5518253607424792,2.5078267610477405,2.8,3.2,8.4,2.7,0.970957209,0.809912779,0.79958731,1.278941566,555,651,730,878,1.045523116301111,0.016278472777628124,0.5345423892181131,0.3934431143878478,-0.3403471114295576,0.7987068303722255,0.0,13306,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2014.0,0.7573077040974057,2677,0.8562721595966607,4176,3495,10516,485,0.8286869277413904,0.7646725840615503,0.6639365651913182,2.642087925688604,0.6554958203959422,3.6398489132538447,3.4,3.9,7.0,3.4,0.382946132,1.524411179,0.953172979,1.204731838,569,655,739,898,1.0609110640085038,-0.19086285851446602,-0.8460815481703771,0.5454711185383261,-0.3403471114295576,0.6674573458454723,0.0,16727,15263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2015.0,0.7623487018466707,2402,0.8616989679515251,3693,6928,7860,263,0.5189804428310434,0.6855715688987061,0.6192389743145819,2.3629495791837773,0.5885419818697474,3.253838941159381,4.0,4.4,6.7,3.0,0.322143099,1.366249577,0.361193841,1.061312298,573,668,760,952,1.0730456055815523,-0.11318485927992888,-0.19971707635059893,0.6468231213053126,-0.3403471114295576,0.3511037495926019,0.0,17024,15660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2016.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,1.014027379,0.807366384,1.344866776,0.950826652,586,679,791,956,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2017.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,0.382946132,1.527883881,1.344866776,0.950826652,598,698,782,966,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2018.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,4.375,2.315498,1.344866776,0.950826652,641,720,809,1009,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2019.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,5.126,1.999754,1.344866776,0.950826652,655,754,856,1072,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2020.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,10.162,2.489754,1.344866776,0.950826652,702,810,903,1113,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235746,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,16.339,7.646879,1.344866776,0.950826652,712,821,932,1146,1.0906812085954647,-0.1649701921029524,-0.031112902230841906,0.2920911116208618,-0.3403471114295576,0.11532040142179946,0.0,16159,14511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1990.0,-0.3613036992360276,1390,-0.3479516888154094,1516,422,440,317,-0.36341983251904575,-0.46536841492727643,-0.3825747149502118,-0.4409193071139036,-0.45464201839322455,-0.388616859349015,2.1,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,401,517,625,773,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,1353,1257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1991.0,-0.46135350178741247,867,-0.455658760191816,911,301,54,0,-0.40750694545600025,-0.46536841492727643,-0.3825747149502118,-0.4409193071139036,-0.45464201839322455,-0.388616859349015,3.5,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,416,551,654,793,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,427,371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1992.0,-0.4725557190080014,687,-0.46771833431373694,870,190,46,0,-0.4570775301512824,-0.46536841492727643,-0.3825747149502118,-0.4409193071139036,-0.45464201839322455,-0.388616859349015,1.3,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,440,557,653,757,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,419,419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993.0,-0.4908293358490871,843,-0.4873905146001205,845,0,0,0,-0.48259395206670047,-0.46536841492727643,-0.3825747149502118,-0.4721328602374465,-0.4287244034798588,-0.4529518546980923,1.6,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,469,570,670,813,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1994.0,-0.4968505276051537,661,-0.49387253569065304,736,23,0,0,-0.5038698224890119,-0.46536841492727643,-0.3825747149502118,-0.5247499926457045,-0.519436055676639,-0.47622195939882234,1.5,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,474,587,687,813,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,100,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1995.0,-0.4912494189948592,611,-0.48784274862969257,839,0,0,0,-0.5154947826166666,-0.46536841492727643,-0.3825747149502118,-0.5425863087163004,-0.5237556581621999,-0.5008608937878307,1.3,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,483,605,712,844,-0.48304911831251224,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,0.0,324,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
