Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,region,Mortgage Rate,attached,multi_unit
9,1999.0,-0.4608634047840117,724,-0.4551311538239819,727,65,462,19,-0.487638746084362,-0.481404225496916,-0.4453547444252025,-0.491752807915102,-0.4913586395204927,-0.4433700468801446,0.9,8.5,4.1,1.8,1.497286169,1.814999079,2.049332344,1.866209881,339,435,529,596,-0.4520954083890335,0.1457418048351851,0.8648179176759395,-0.4680489091315326,-0.3403471114295576,-0.493761883869126,25,0.0,655,443
10,2000.0,-0.4822176313607594,602,-0.4781197169938938,628,24,314,2,-0.4678982477543823,-0.4869291686343548,-0.4480713698553353,-0.4489456493456717,-0.452482217150444,-0.4023051562317974,1.7,8.5,4.1,1.8,1.973077632,2.588001086,3.480236256,1.823170192,346,442,541,597,-0.4521773229379822,0.1457418048351851,0.8648179176759395,-0.4680489091315326,-0.3403471114295576,-0.493761883869126,25,0.0,458,274
11,2001.0,-0.4869785736795097,542,-0.4832450359957101,545,34,321,0,-0.4912212809664694,-0.4921846023504552,-0.4485768707486456,-0.4676737812197975,-0.5064772482199561,-0.3968298374786844,2.9,8.5,4.1,1.8,2.87522604,2.919643645,3.047067088,1.790525858,356,460,558,600,-0.4527846893496995,0.1457418048351851,0.8648179176759395,-0.4680489091315326,-0.3403471114295576,-0.493761883869126,25,0.0,416,300
12,2002.0,-0.4457404115362167,691,-0.4388507287593886,716,150,623,0,-0.4855184703378086,-0.4613257736071992,-0.4370638227806565,-0.5363435980915918,-0.5777506892317119,-0.457058343762927,3.7,8.5,4.1,1.8,1.441378098,2.845389098,2.25820196,2.467765349,362,461,567,635,-0.4520846196435621,0.5341318010078562,0.8648179176759395,-0.5187249105150258,-0.3403471114295576,-0.493761883869126,25,0.0,898,698
13,2003.0,-0.4481208826955918,676,-0.4414133882602968,710,151,594,0,-0.4368983540806365,-0.4405735481641362,-0.4276501942569821,-0.5265336242527641,-0.5604722792894681,-0.4529518546980923,4.5,8.5,4.1,1.8,2.893779241,2.166666667,2.141666667,1.108333333,371,469,576,635,-0.4514388932479469,0.7412731322999466,0.468459330579332,-0.5694009118985186,-0.3403471114295576,-0.499646941401132,25,0.0,831,727
14,2004.0,-0.4395091782072641,753,-0.4321425906540701,817,14,747,0,-0.4627072278231655,-0.4505453967536599,-0.4251269317559686,-0.5265336242527641,-0.5907094966883948,-0.4337882390621969,6.3,8.5,4.1,1.8,5.473223308,2.088091354,2.121236844,0.725294651,372,472,580,628,-0.4505058665562625,0.715380465888433,-0.195537981315397,-0.5187249105150258,-0.3403471114295576,-0.4684857734618771,25,0.0,925,725
15,2005.0,-0.4756363287436634,751,-0.4710347171972652,781,12,269,0,-0.4621954371257215,-0.4768225653341618,-0.4299143433630329,-0.4774837550586253,-0.5842300929600533,-0.3626090952717284,4.6,6.7,4.1,1.8,5.588376178,2.293064877,3.643045458,0.646428279,374,477,584,629,-0.4498996988940419,1.0001997964150606,1.1557584182494791,-1.076160925733448,-0.3403471114295576,-0.505997722910491,25,0.0,413,209
16,2006.0,-0.4452503145328159,959,-0.4383231223915546,980,24,492,0,-0.4833981945912552,-0.4523645853476947,-0.4183083256503301,-0.5746916776433731,-0.5993487016595167,-0.502229723476109,3.2,4.2,4.1,1.8,9.042794496,2.171366086,3.33770138,1.772357724,395,496,608,639,-0.4490002371882683,1.0001997964150606,0.1618850012655818,-1.3802169340344057,-0.3403471114295576,-0.4428286161640666,25,0.0,601,473
17,2007.0,-0.383358064389062,1485,-0.3716939753679413,1539,130,711,0,-0.451520945436177,-0.3767671926622508,-0.3616653598178294,-0.5729080460363135,-0.5755908879889314,-0.5145491906706131,0.6,1.8,4.1,1.8,38.80183054,3.424814617,14.70983142,2.516376418,435,564,693,732,-0.4475437565496434,1.725194455937379,2.011040639345232,-1.5829209395683776,-0.3403471114295576,-0.3590406387839234,25,0.0,1015,775
18,2008.0,-0.3876289097044116,1288,-0.3762916880019236,1375,0,944,0,-0.3861579620769111,-0.4066153610754876,-0.3641847338504327,-0.3196323578338512,-0.0464395835077138,-0.4611648328277617,1.9,3.2,4.1,1.8,20.57148566,3.865769828,15.17752634,8.727499416,518,675,841,860,-0.4453252708142126,1.6475164567028455,0.2160009891097648,-1.6335969409518707,-0.3403471114295576,-0.2870651150111878,25,0.0,1121,941
19,2009.0,-0.4500112568515662,1101,-0.443448441393371,1167,2,259,0,-0.4224951015954292,-0.4285130015592391,-0.3944246456813651,-0.3169569104232618,-0.3639303661964443,-0.2558403795860257,1.9,3.4,4.1,1.0,-7.640039775,0.946484486,0.558943089,8.019780692,568,739,905,918,-0.4426840260895731,1.9323357872294693,0.798893369288954,-1.2281889298839268,-0.3403471114295576,-0.2501459051701141,25,0.0,371,283
20,2010.0,-0.3832880505314334,1638,-0.3716186030296792,1740,221,420,0,-0.4131366431278833,-0.3461104959849986,-0.3220966587739881,-0.3428195687256259,-0.29913632891303,-0.3366013311944419,2.6,3.8,3.7,0.9,2.835097793,1.198449066,-0.466004155,4.876592357,599,765,934,959,-0.4400571663588953,1.3109117933531982,-1.237423030518488,-0.8227809188159834,-0.3403471114295576,-0.258063212785115,25,0.0,811,675
21,2011.0,-0.340369555805052,1608,-0.3254153596750695,1798,388,808,0,-0.3751179056034781,-0.3392380057408674,-0.2516284202580137,-0.3660067796174007,-0.2602599065429813,-0.3968298374786844,2.6,4.0,4.6,0.4,1.378467981,2.473005921,2.075812274,2.290124628,632,787,966,1075,-0.4371414079994863,0.7412731322999466,-0.7421632535705552,-0.7721049174324905,-0.3403471114295576,-0.2773695885735664,25,0.0,1488,1284
22,2012.0,-0.2872290378648833,2025,-0.268207754934207,2213,272,1268,0,-0.3311039056233013,-0.3002265170021223,-0.2055355762163153,-0.2625561464079442,-0.178187459317323,-0.2900611217929817,2.6,3.8,7.1,0.9,2.271944923,1.468388851,1.541777188,2.362545612,655,815,1002,1057,-0.4328738597908405,1.0260924628265706,1.6744983394748707,-0.8227809188159834,-0.3403471114295576,-0.1161020767792431,25,0.0,1904,1552
23,2013.0,-0.3413497498118535,1658,-0.3264705724107377,1882,225,873,0,-0.3215261082854223,-0.3033932527028494,-0.2220032399330021,-0.1296755916820045,0.0183544537757006,-0.2106689998728438,2.7,4.1,7.4,0.7,1.50622686,1.058555541,-0.484353741,1.879040541,666,845,1041,1114,-0.4289703318460594,1.440375125410755,2.4283825857157333,-1.430892935417899,-0.3403471114295576,-0.162759151601334,25,0.0,1552,1092
24,2014.0,-0.3027721142584504,1577,-0.2849404140283723,1793,345,1393,0,-0.3466038524601742,-0.3157906860844195,-0.232416204838067,-0.0324676690972566,0.1717003420131146,-0.1586534717182707,3.4,5.0,8.6,1.2,2.362596369,2.326968974,2.127310511,1.57158107,693,884,1091,1172,-0.4257460952828043,1.3109117933531982,0.5818357427714095,-1.5322449381848848,-0.3403471114295576,-0.2380370817589362,25,0.0,2160,1748
25,2015.0,-0.3894492700027573,1000,-0.3782513687967358,1217,288,788,0,-0.3646627527842667,-0.366795344072727,-0.2902469210212828,0.0174740159004119,0.1047465034869198,-0.0395652888380638,6.5,8.6,9.6,1.5,-0.396825397,1.865889213,2.564926372,2.101944298,686,895,1087,1135,-0.423043314750662,1.181448461295641,-0.4859613742546405,-0.6707529146655046,-0.3403471114295576,-0.2955751622337289,25,0.0,1385,1201
26,2016.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,703,909,1100,1223,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
27,2017.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,684,896,1084,1221,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
28,2018.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,701,911,1112,1269,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
29,2019.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,722,930,1130,1317,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
30,2020.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,729,957,1167,1326,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
31,2021.0,-0.4163345913321707,1092,-0.4071943466893461,1184,377,348,0,-0.3433868823619553,-0.4293889071785892,-0.3333074666973756,0.1066555962533916,-0.016202366108787,0.1739721425333416,10.3,13.0,8.2,3.1,-2.374176762,1.195700566,1.634123421,0.274489621,745,971,1186,1351,-0.4191905338679125,0.84484379794599,-0.9650889834919106,-0.1133168994470817,-0.3403471114295576,-0.1755877302502392,25,0.0,891,743
0,1990.0,0.9273713642774714,10316,1.0393515692350732,11499,6400,2719,483,1.177508844527808,0.8435714671583905,0.0860016358351427,2.9114162983546024,3.227819100547494,2.4229593203744897,5.4,1.9,8.0,3.8,2.725806452,4.290901089,5.380026513,3.389660028,355,419,463,541,0.7613647426633017,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,11585,9985
1,1991.0,0.7019967565707478,8689,0.7967280123696759,10806,3409,3615,52,0.7076118713175154,0.6761387391518593,0.0417922244924354,2.9114162983546024,3.227819100547494,2.4229593203744897,7.2,1.9,8.0,3.8,0.643743131,7.363645954,6.541566202,3.327171904,359,431,476,561,0.7698259161949567,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,10750,7636
2,1992.0,0.466610167223123,6516,0.5433262111328118,8762,2429,3054,275,0.6423220009150272,0.4738045410819947,-0.0368934082654215,2.9114162983546024,3.227819100547494,2.4229593203744897,7.7,1.9,8.0,3.8,0.093603744,1.925911369,2.105677457,2.26908954,347,428,488,583,0.7773620546982396,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,9346,6662
3,1993.0,0.4112292058388365,5913,0.4837066915675649,8559,1660,3461,49,0.4551528315641093,0.4168706758242406,-0.0565284062506823,2.590362609083876,3.061514404853397,2.035580518591748,7.7,1.9,8.0,3.8,0.763715711,1.436421479,1.435867785,1.565089302,351,428,484,576,0.7873064809406152,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,9582,6050
4,1994.0,0.371181279275231,6138,0.4405937140816975,8489,946,3560,162,0.5113766953261624,0.357376471063771,-0.0735425765275495,2.3379787366849434,2.648992367482325,1.9096481872701496,6.8,1.9,8.0,3.8,0.556844548,-1.473103973,-0.389511685,1.096809282,349,425,484,583,0.7964617304309235,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,8682,5356
5,1995.0,-0.0271275567743341,3819,0.0118004817091453,5194,765,1508,1,0.0455740476954209,-0.0321320201256684,-0.2414017483395045,1.8242928338517803,1.977294180977596,1.5469083198764162,6.2,1.9,8.0,3.8,0.799876942,1.794154529,2.489270386,1.120774679,350,433,494,599,0.8042807738154536,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,4430,2868
6,1996.0,-0.0209663373030101,3781,0.0184332474762018,5282,749,1525,0,-0.0385789655557143,0.0099114496031345,-0.2247912717830292,1.076059374690281,1.292637187016184,0.8323792225951749,5.7,1.9,8.0,3.8,-0.167862048,1.648820241,0.614182021,0.913282497,356,435,491,583,0.8163753570719418,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,4669,2881
7,1997.0,0.1857145704168555,5203,0.2409323900256436,6978,1066,2464,0,0.1788589679011723,0.2116392514749875,-0.1229392047293027,0.7558975012230837,0.9859454105413556,0.5353431802387969,5.9,1.9,8.0,3.8,-0.045857536,1.379696094,-0.619681835,0.667779633,359,431,491,592,0.8228921589197701,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,6441,4169
8,1998.0,0.1706615910266891,5657,0.2247273372993123,6712,816,2765,0,0.1616774230584122,0.2357603446847815,-0.097245972961138,0.6470959731924485,0.9189915720151608,0.4107796786054771,4.7,1.9,8.0,3.8,0.458785747,1.563218391,0.800372266,0.689534782,365,438,499,596,0.82946969740877,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,5498,3774
9,1999.0,0.3158003178909445,6522,0.3809741945164507,7439,1708,3219,0,0.2650591439420833,0.3156025107563064,-0.0278000481398864,0.6444205257818592,1.113373683865404,0.2834785175956008,3.0,1.9,8.0,3.8,2.070330339,1.584427343,1.56956883,0.710818308,372,452,506,613,0.8401185887721045,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,6576,5112
10,2000.0,0.3438058609424168,6800,0.4111231298212531,7551,1676,3539,0,0.2812171073899555,0.3275283026505342,0.0058313151388915,0.5695079982853561,0.9297905782290632,0.284847347283879,1.5,1.9,8.0,3.8,3.713646532,2.370766488,3.136078538,0.688586676,380,458,509,630,0.8535214073127787,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,6559,5373
11,2001.0,0.3811932609161323,7151,0.4513719584531644,7868,1669,3763,0,0.4368745923696837,0.4438889953134233,0.0922670189351654,0.6702831840842232,0.9405895844429656,0.4326809536179289,0.6,1.9,8.0,3.8,5.004314064,2.411631551,3.666490393,1.119849547,404,476,529,650,0.866495872699926,-0.2944335241605094,0.7579000323257986,0.5961471199218198,-0.3403471114295576,0.6915479770376409,14,0.0,6780,5518
12,2002.0,0.8890737841545829,10416,0.998122900205756,11600,3158,5687,109,0.6166593530860537,0.8812354087904432,0.3720221717040824,0.3617149160629135,0.5280675470718939,0.2205123519348017,0.7,1.9,8.0,3.8,5.806628321,2.014792145,2.006461486,1.454053597,423,505,552,687,0.8816037126082303,0.1457418048351851,0.7579000323257986,0.7481751240722981,-0.3403471114295576,0.6915479770376409,14,0.0,10974,9302
13,2003.0,1.1528159858418237,10360,1.2820504984387326,11702,4347,7893,379,0.9233682067685148,1.2312607697537952,0.6183615944424165,0.6854440527442297,0.6252586029970155,0.655800192807282,1.0,1.9,8.0,3.8,7.364742428,2.4,4.034005668,1.383218065,441,528,575,710,0.8934809226226302,0.4046684689502991,0.0364070585249944,1.204259136523735,-0.3403471114295576,0.6915479770376409,14,0.0,14950,12972
14,2004.0,1.4575162942418425,10578,1.6100709145549827,12177,5954,10053,489,1.2626123262170537,1.520309624139316,0.8921684510352964,1.613824304218748,0.9751464043274533,1.8590014888038549,1.5,1.9,8.0,3.8,6.401446655,1.920572917,2.836083961,1.257499795,459,539,594,727,0.9047855299607204,0.1975271376582049,-0.357410185860149,0.7481751240722981,-0.3403471114295576,0.3490291609662113,14,0.0,19303,16887
15,2005.0,1.2225497880399896,8544,1.3571213473476906,9872,4904,8758,1783,1.3195673195468838,1.290215955671588,0.797493082678064,1.7163831216246748,0.4805519197307233,2.3298789015715693,2.0,2.5,8.0,3.8,5.019261274,2.251676781,3.311000312,1.387987013,466,562,616,742,0.9153365234484818,0.1457418048351851,-0.3032722588709329,0.7481751240722981,-0.3403471114295576,0.284293528114145,14,0.0,17743,15803
16,2006.0,1.0472350885377728,7793,1.1683890123396277,9224,4850,8050,689,1.2058035588007792,1.089903078261762,0.7445427478466261,3.2734935145877,1.0852962677092577,4.336583224587469,2.7,3.3,8.0,3.8,4.250728234,1.733562393,2.93341377,1.441037547,481,574,636,775,0.9269787785615068,0.1198491384236715,-0.083842819214404,0.6468231213053126,-0.3403471114295576,0.1780661227342665,14,0.0,15778,14262
17,2007.0,1.0766409087418187,8013,1.20004539440967,9949,5367,7361,556,1.2217421833783182,1.110318416928152,0.7880525883726472,1.9839278626836137,0.8563573359745269,2.502351442294628,2.9,3.6,8.0,3.8,4.284383732,1.573533927,4.271062271,1.412674611,490,581,647,806,0.9392707559018032,0.1457418048351851,0.5201726378662891,-0.062640898063589,-0.3403471114295576,0.216721212854565,14,0.0,16142,14298
18,2008.0,0.9852028106787616,6602,1.1016091206394902,8953,4344,8280,350,1.1813107182802487,1.0939457195818392,0.8085522403334585,1.772567517247052,1.1025746776515015,2.021892221708965,2.4,3.1,8.0,3.2,4.902252655,2.100808585,4.173399845,1.089494163,500,594,659,799,0.9536149923806392,-0.0096141936338854,-0.6108811770721684,0.140063107470383,-0.3403471114295576,0.3987346109127945,14,0.0,16335,14315
19,2009.0,0.7978457276644119,5446,0.8999127434503622,7652,3232,7657,710,0.8653165190870192,0.7453352830805142,0.6052995220587029,1.7208422006423238,0.8412387272750635,2.1081284920704944,2.5,3.3,8.0,2.7,2.346041056,0.777144549,1.652390908,0.977675135,514,604,669,812,0.9721448625191726,-0.0355068600453954,-0.9175471685018004,1.102907133756749,-0.3403471114295576,0.5475545909487741,14,0.0,14837,12773
20,2010.0,0.990383836143284,5789,1.1071866736708786,8600,2472,10457,472,0.8971937682420975,0.9897129508791818,0.8700483682388664,1.1224337964738302,0.6900526402804299,1.2854618494152723,2.7,3.2,8.6,4.2,3.105647472,1.182432432,-0.066348195,1.288404361,526,627,700,860,0.990393426109121,0.1198491384236715,0.5967379335336702,0.798851125455791,-0.3403471114295576,0.9690347904532344,14,0.0,17504,14920
21,2011.0,1.0406537859206768,4653,1.161304012542999,7223,2281,12681,534,0.8930994426625462,1.198447997705835,1.0164852605854369,1.755623016979986,0.8541975347317464,2.1532998717836764,2.5,3.0,8.5,2.8,2.922456298,2.816288016,1.321205683,1.189221737,549,641,719,865,1.007544734326322,-0.190862858514466,-0.690430086002816,0.6468231213053126,-0.3403471114295576,0.9776295147625668,14,0.0,19244,16888
22,2012.0,0.8916642968868441,3959,1.0009116767214503,6365,2272,11881,73,0.8365100141166045,0.9773828948529464,0.9142574260844456,1.596879803951682,0.4805519197307233,2.146455723342285,2.8,3.4,7.9,2.7,1.367476701,1.983762796,1.618504685,1.19756025,539,637,711,875,1.0272657618815195,-0.190862858514466,-0.090052997517409,0.6468231213053126,-0.3403471114295576,0.9432929560686324,14,0.0,17662,15602
23,2013.0,0.544465576906216,3039,0.6271402512801624,4290,2337,8805,200,0.712364213508066,0.7542964713400186,0.726311133460276,1.861749097600032,0.5518253607424792,2.5078267610477405,2.8,3.2,8.4,2.7,0.970957209,0.809912779,0.79958731,1.278941566,555,651,730,878,1.045523116301111,0.0162784727776281,0.5345423892181131,0.3934431143878478,-0.3403471114295576,0.7987068303722255,14,0.0,13306,11880
24,2014.0,0.7573077040974057,2677,0.8562721595966607,4176,3495,10516,485,0.8286869277413904,0.7646725840615503,0.6639365651913182,2.642087925688604,0.6554958203959422,3.6398489132538447,3.4,3.9,7.0,3.4,0.382946132,1.524411179,0.953172979,1.204731838,569,655,739,898,1.0609110640085038,-0.190862858514466,-0.8460815481703771,0.5454711185383261,-0.3403471114295576,0.6674573458454723,14,0.0,16727,15263
25,2015.0,0.7623487018466707,2402,0.8616989679515251,3693,6928,7860,263,0.5189804428310434,0.6855715688987061,0.6192389743145819,2.3629495791837773,0.5885419818697474,3.253838941159381,4.0,4.4,6.7,3.0,0.322143099,1.366249577,0.361193841,1.061312298,573,668,760,952,1.0730456055815525,-0.1131848592799288,-0.1997170763505989,0.6468231213053126,-0.3403471114295576,0.3511037495926019,14,0.0,17024,15660
26,2016.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,1.014027379,0.807366384,1.344866776,0.950826652,586,679,791,956,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
27,2017.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,0.382946132,1.527883881,1.344866776,0.950826652,598,698,782,966,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
28,2018.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,4.375,2.315498,1.344866776,0.950826652,641,720,809,1009,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
29,2019.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,5.126,1.999754,1.344866776,0.950826652,655,754,856,1072,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
30,2020.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,10.162,2.489754,1.344866776,0.950826652,702,810,903,1113,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
31,2021.0,0.6986360914045712,2499,0.7931101401330997,4155,6704,6764,211,0.833219931061608,0.8358230712949092,0.7093878119453534,1.8929626507235744,0.299128615337163,2.715888873666033,3.9,4.6,6.2,3.1,16.339,7.646879,1.344866776,0.950826652,712,821,932,1146,1.0906812085954647,-0.1649701921029524,-0.0311129022308419,0.2920911116208618,-0.3403471114295576,0.1153204014217994,14,0.0,16159,14511
0,1990.0,-0.3613036992360276,1390,-0.3479516888154094,1516,422,440,317,-0.3634198325190457,-0.4653684149272764,-0.3825747149502118,-0.4409193071139036,-0.4546420183932245,-0.388616859349015,2.1,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,401,517,625,773,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,1353,1257
1,1991.0,-0.4613535017874124,867,-0.455658760191816,911,301,54,0,-0.4075069454560002,-0.4653684149272764,-0.3825747149502118,-0.4409193071139036,-0.4546420183932245,-0.388616859349015,3.5,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,416,551,654,793,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,427,371
2,1992.0,-0.4725557190080014,687,-0.4677183343137369,870,190,46,0,-0.4570775301512824,-0.4653684149272764,-0.3825747149502118,-0.4409193071139036,-0.4546420183932245,-0.388616859349015,1.3,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,440,557,653,757,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,419,419
3,1993.0,-0.4908293358490871,843,-0.4873905146001205,845,0,0,0,-0.4825939520667004,-0.4653684149272764,-0.3825747149502118,-0.4721328602374465,-0.4287244034798588,-0.4529518546980923,1.6,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,469,570,670,813,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,4,0
4,1994.0,-0.4968505276051537,661,-0.493872535690653,736,23,0,0,-0.5038698224890119,-0.4653684149272764,-0.3825747149502118,-0.5247499926457045,-0.519436055676639,-0.4762219593988223,1.5,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,474,587,687,813,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,100,96
5,1995.0,-0.4912494189948592,611,-0.4878427486296925,839,0,0,0,-0.5154947826166666,-0.4653684149272764,-0.3825747149502118,-0.5425863087163004,-0.5237556581621999,-0.5008608937878307,1.3,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,483,605,712,844,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,324,132
6,1996.0,-0.4575727534754637,1123,-0.4515886539256676,1314,6,0,0,-0.4786458524007045,-0.4653684149272764,-0.3825747149502118,-0.553288098358658,-0.5604722792894681,-0.4940167453464394,1.9,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,497,609,713,837,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,283,111
7,1997.0,-0.4199753119288621,1517,-0.4111137082789704,1842,15,0,0,-0.4317073341494197,-0.4653684149272764,-0.3825747149502118,-0.5131563871998172,-0.5064772482199561,-0.4666401515808747,1.2,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,530,619,737,865,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,418,262
8,1998.0,-0.4148643003219684,1409,-0.405611527585844,1844,78,8,0,-0.4261507494343143,-0.4653684149272764,-0.3825747149502118,-0.4641065180056783,-0.4006469873237125,-0.4584271734512052,1.0,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,538,661,774,925,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,705,337
9,1999.0,-0.3594133250800532,2082,-0.3459166356823352,2565,24,133,0,-0.3637122843461565,-0.4653684149272764,-0.3825747149502118,-0.382059464080937,-0.2818579189707861,-0.4077804749849104,1.0,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,550,664,788,894,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,700,580
